Address,Beds,Baths,Type,Area_in_sqft,Furnishing,Age_of_listing_in_days,Location,Latitude,Longitude,Distance_to_center,Geo_cluster,Location_score,Rent_per_sqft
2201,2,2,1,1164,1,13,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,60.13659793814433
2012,1,2,1,942,1,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,98.72611464968152
279,2,2,1,755,1,13,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,70.19867549668874
680,2,2,1,1144,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,96.15384615384616
2750,2,2,1,1312,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,141.0060975609756
2476,2,2,1,1236,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,77.66990291262135
22,1,2,1,936,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,122.86324786324786
1454,4,2,5,2460,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,77.23577235772358
1211,3,2,4,1483,1,13,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,64.05933917734322
562,0,2,1,379,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,118.7335092348285
1434,0,2,1,473,1,13,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,52.854122621564485
1839,2,2,1,1337,0,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,134.62976813762154
2327,3,2,5,1559,1,13,28,25.0651524,55.3227884007741,16.333630466918517,27,0.07508507513131484,115.45862732520848
1858,0,2,1,518,1,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,135.13127413127413
2138,0,2,1,369,0,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,168.02168021680217
571,1,2,1,588,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,110.54421768707483
1068,1,2,1,744,1,13,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,147.8494623655914
3004,0,1,1,463,1,13,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,56.15550755939525
2597,1,2,1,666,0,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,112.6126126126126
22,1,2,1,936,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,106.83760683760684
2218,1,2,1,757,0,13,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,66.05019815059445
1099,1,2,1,900,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,64.44444444444444
1099,2,2,1,1252,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,67.89137380191693
1099,1,2,1,901,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,64.37291897891232
1260,5,2,5,7367,0,13,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,149.31451065562644
1070,3,2,1,1715,0,13,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,203.49854227405248
685,1,2,1,1043,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,71.90699904122722
560,1,2,1,574,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,130.66202090592336
2880,0,2,1,441,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,158.7301587301587
685,1,2,1,674,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,111.2759643916914
1512,1,2,1,796,1,13,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,94.2211055276382
244,3,2,1,1830,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,79.23497267759562
1393,1,2,1,950,0,13,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,110.52631578947368
2476,3,2,1,1600,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,82.5
2476,3,2,1,1900,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,69.47368421052632
1619,1,2,1,709,1,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,112.83497884344146
1906,0,2,1,505,0,13,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,89.10891089108911
2549,0,2,1,440,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,204.54545454545453
2870,0,2,1,459,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,98.03921568627452
170,2,2,1,1320,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,63.25757575757576
592,0,2,1,332,0,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,165.66265060240963
670,1,2,1,727,0,13,8,25.2142937,55.324569,5.519854686196985,24,0.2447380935803244,116.91884456671252
319,0,2,1,400,1,13,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,80.0
2171,1,2,1,883,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,101.92525481313704
1954,5,2,5,15899,1,13,89,25.151424,55.3753271,12.082380446422626,12,0.09103244317430158,28.303666897289137
217,1,2,1,875,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,85.71428571428571
53,2,2,1,1087,0,13,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,202.39190432382705
2756,1,2,1,766,0,13,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,137.0757180156658
2572,1,2,1,701,1,13,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,142.65335235378032
1752,1,2,1,708,1,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,120.05649717514125
432,2,2,1,1117,1,13,36,25.22633235,55.33809781043797,7.189059463855745,24,0.1823062608156264,87.73500447627573
1149,0,2,1,732,0,13,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,54.6448087431694
1513,2,2,1,1162,0,13,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,339.9311531841652
1513,2,2,1,1163,0,13,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,429.9226139294927
1240,1,1,1,615,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,227.64227642276424
216,1,2,1,656,1,13,10,25.2446784,55.30490344299247,5.5968064521652545,24,0.24582697330498196,114.32926829268293
2622,1,2,1,989,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,217.3913043478261
12,1,2,1,800,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,187.5
1070,3,4,1,1715,0,13,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,203.49854227405248
919,1,1,1,744,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,154.56989247311827
900,2,2,1,908,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,121.1453744493392
559,1,2,1,532,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,131.57894736842104
2131,3,2,1,2121,1,13,40,25.21282585,55.277634848521615,1.1246797763984002,11,0.3596302764205953,99.009900990099
172,1,2,1,1140,0,13,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,184.21052631578948
2948,1,2,1,708,0,13,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,162.42937853107344
2810,0,2,1,301,0,13,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,132.89036544850498
1196,1,2,1,661,1,13,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,151.285930408472
2345,4,2,1,2764,1,13,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,112.1562952243126
1201,2,2,1,1522,1,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,101.83968462549278
1819,2,2,1,1128,0,13,79,25.1101209,55.3676993,14.333287144770624,4,0.07576623736348041,66.48936170212765
720,1,2,1,750,0,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,133.33333333333334
22,2,2,1,1726,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,98.4936268829664
2002,1,2,1,810,1,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,166.66543209876542
1239,3,2,1,1588,1,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,144.83627204030228
2057,1,2,1,857,1,13,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,70.01166861143524
1739,3,2,5,2228,1,13,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,121.18491921005386
1013,1,2,1,1800,1,13,39,25.2727936,55.305334,8.296920750403924,7,0.16500673453561238,44.44444444444444
2565,1,2,1,965,1,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,88.08290155440415
2116,1,2,1,646,1,13,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,139.3188854489164
2603,1,2,1,1314,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,114.15525114155253
510,3,2,1,2234,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,62.66786034019696
1786,2,2,1,1199,1,13,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,208.5070892410342
670,1,2,1,760,0,13,8,25.2142937,55.324569,5.519854686196985,24,0.2447380935803244,118.42105263157896
1342,2,2,1,1093,1,13,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,71.36322049405307
2627,1,2,1,882,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,226.75736961451247
1772,3,2,3,4053,0,13,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,148.03849000740192
8,5,6,5,3331,1,13,79,25.1101209,55.3676993,14.333287144770624,4,0.07576623736348041,105.07355148604024
1512,2,2,1,1041,1,13,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,81.65225744476464
565,0,1,1,351,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,119.65811965811966
770,1,2,1,810,0,13,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,86.41975308641975
1068,1,1,1,744,0,13,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,188.1720430107527
1289,2,2,1,1242,0,13,58,25.0410289,55.2516876,18.243803106756843,5,0.0951001702912769,84.54106280193237
1410,1,2,1,721,1,13,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,90.15256588072124
2631,2,2,1,1492,1,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,107.23860589812332
1551,0,2,1,428,1,13,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,77.10046728971963
1319,3,2,5,2849,0,13,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,143.91014391014392
1524,2,2,1,1250,0,13,117,25.2248353,55.2851186,2.647254667918991,11,0.3636768617060673,148.0
244,2,2,1,1421,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,77.41027445460944
2171,2,2,1,2218,0,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,99.18845807033364
19,2,2,1,1338,1,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,156.9506726457399
2065,1,2,1,705,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,92.19858156028369
1099,2,2,1,1197,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,66.83375104427736
662,1,2,1,876,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,154.1095890410959
960,2,2,1,1068,1,13,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,121.72191011235957
828,2,2,1,1331,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,154.01953418482344
1597,4,4,5,2702,1,13,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,68.46780162842339
1298,1,2,1,456,1,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,142.5438596491228
1762,2,2,1,1546,0,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,109.96119016817592
1612,1,2,1,1238,0,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,96.93053311793214
1653,5,2,5,9187,1,13,70,25.0203281,55.20083862592119,21.618745002941527,23,0.10918387933487078,68.03091324697942
680,1,2,1,771,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,97.27626459143968
763,1,2,1,805,0,13,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,85.71428571428571
1098,2,2,1,1342,1,13,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,59.61251862891207
3031,2,2,1,1182,1,13,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,63.45177664974619
610,1,2,1,780,0,13,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,141.02564102564102
418,3,2,5,3560,1,13,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,112.35955056179776
1512,2,2,1,1234,1,13,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,85.08914100486224
2298,0,2,1,474,1,13,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,84.38607594936708
3026,2,2,1,1402,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,103.42368045649071
1174,0,2,1,461,1,13,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,60.73752711496746
1950,2,2,1,1500,1,13,88,25.2364297,55.3777097,11.328654274125007,1,0.10071739183330077,63.333333333333336
754,1,2,1,984,0,13,25,25.1959326,55.2557371,1.8082056341810422,2,0.3140529335550695,177.84552845528455
698,1,2,1,739,0,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,121.78619756427604
2332,1,2,4,891,1,13,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,95.39842873176208
769,1,2,1,800,0,13,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,88.75
539,1,2,1,563,1,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,159.85790408525756
2229,4,2,4,2460,1,13,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,73.17073170731707
346,3,2,1,2182,1,13,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,114.57378551787352
2558,1,2,1,826,0,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,193.7046004842615
2665,1,2,1,772,0,13,107,25.09125005,55.170056626517066,16.167880539631586,10,0.2795714283508692,174.87046632124353
763,1,2,1,800,0,13,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,86.25
1099,1,1,1,901,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,58.8235294117647
19,3,2,1,1715,0,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,189.50437317784247
1731,2,2,1,15360,1,13,5,25.2407367,55.3520393,9.102898414900825,1,0.13687137114434267,9.440104166666666
2708,5,2,5,3970,1,13,103,25.0671417,55.15679141639751,19.097212907145,29,0.2852510860470962,113.3498740554156
2603,1,2,1,1168,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,154.1095890410959
9,1,2,1,804,0,13,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,99.50248756218906
540,1,2,1,566,0,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,220.84805653710248
919,2,2,1,1232,0,13,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,142.04545454545453
2155,1,2,1,733,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,102.31923601637108
244,2,2,1,1265,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,118.57707509881423
981,0,2,1,424,0,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,117.9245283018868
2377,0,2,1,349,1,13,58,25.0410289,55.2516876,18.243803106756843,5,0.0951001702912769,114.61318051575932
1512,2,2,1,1250,1,13,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,84.0
1099,0,2,1,392,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,102.04081632653062
1422,1,2,1,835,0,13,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,77.8443113772455
1701,0,2,1,433,0,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,173.21016166281754
2941,2,2,1,977,1,13,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,92.11873080859776
1196,1,2,1,661,1,13,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,151.285930408472
1883,3,3,5,2800,1,13,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,39.285714285714285
2442,5,2,5,4283,1,13,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,135.41909876254962
2683,1,2,1,800,1,13,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,125.0
1617,1,2,1,718,0,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,111.42061281337048
1312,0,2,1,500,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,150.0
215,2,2,1,1200,1,13,10,25.2446784,55.30490344299247,5.5968064521652545,24,0.24582697330498196,73.33333333333333
2369,2,2,1,1700,1,13,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,64.70588235294117
2728,1,2,1,1015,0,13,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,246.3054187192118
879,1,2,1,793,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,113.49306431273644
920,3,2,5,1882,1,13,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,55.791710945802336
2476,2,2,1,1400,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,65.0
2276,2,2,1,1290,1,13,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,108.52713178294572
1618,2,2,1,1552,1,13,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,83.76288659793815
1528,0,2,1,388,0,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,149.48453608247422
1701,0,2,1,433,0,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,207.85219399538107
1243,1,2,1,891,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,72.95173961840628
2388,1,2,1,710,0,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,154.92957746478874
674,1,2,1,618,1,13,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,110.03074433656958
214,2,2,1,1551,1,13,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,112.82978723404256
1661,0,2,1,521,0,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,211.1324376199616
2631,2,2,1,1572,1,13,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,95.41984732824427
960,2,2,1,1115,1,13,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,152.46636771300447
560,0,1,1,295,0,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,186.4406779661017
486,1,2,1,767,1,13,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,58.670143415906125
167,2,2,1,1563,1,13,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,105.5662188099808
770,1,2,1,790,0,13,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,91.13924050632912
1342,2,2,1,1093,0,13,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,65.87374199451052
560,0,2,1,290,1,13,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,151.72413793103448
2023,1,2,1,1114,1,13,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,107.71992818671454
1313,2,2,1,1150,1,13,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,82.6086956521739
1099,1,2,1,700,1,13,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,85.71428571428571
